date,Account,daily_pnl,trade_count,total_size_usd,long_count,short_count,long_ratio,win_rate,classification,value,frequency_segment,performance_segment
2024-12-19,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,64,242679.37,64,0,1.0,0,Extreme Greed,75,Frequent,Winner
2024-12-19,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,1,24880.0,0,1,0.0,0,Extreme Greed,75,Infrequent,Winner
2024-12-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,13027.2866,235,687924.26,42,193,0.17872340425531916,1,Extreme Greed,75,Frequent,Winner
2024-12-19,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,1,1399.11,1,0,1.0,0,Extreme Greed,75,Infrequent,Winner
2024-12-19,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,5687.811638,439,850779.2,250,189,0.5694760820045558,1,Extreme Greed,75,Frequent,Winner
2024-12-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-128.0,37,224992.0,8,29,0.21621621621621623,0,Extreme Greed,75,Infrequent,Winner
2024-12-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,27888.195088,2076,4717265.91,499,1577,0.24036608863198458,1,Extreme Greed,75,Frequent,Winner
2024-12-20,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1245.51851,34,341740.77999999997,13,21,0.38235294117647056,1,Greed,74,Frequent,Winner
2024-12-20,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,7812.716373,194,56183.31,64,130,0.32989690721649484,1,Greed,74,Frequent,Winner
2024-12-20,0x2c229d22b100a7beb69122eed721cee9b24011dd,305.55784,11,28702.37,1,10,0.09090909090909091,1,Greed,74,Infrequent,Winner
2024-12-20,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,22.80272,3,45.55,1,2,0.3333333333333333,1,Greed,74,Infrequent,Loser
2024-12-20,0x39cef799f8b69da1995852eea189df24eb5cae3c,1676.3027260000001,4,11350.75,2,2,0.5,1,Greed,74,Infrequent,Winner
2024-12-20,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,6049.6938279999995,128,91938.23,70,58,0.546875,1,Greed,74,Frequent,Winner
2024-12-20,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,53635.529649,238,2291660.29,129,109,0.542016806722689,1,Greed,74,Frequent,Winner
2024-12-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,6,222287.61,6,0,1.0,0,Greed,74,Frequent,Winner
2024-12-20,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,28,115392.0,0,28,0.0,0,Greed,74,Infrequent,Winner
2024-12-20,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3509.273443,219,228247.86000000002,202,17,0.9223744292237442,1,Greed,74,Frequent,Winner
2024-12-20,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,5930.482942,243,276288.18,80,163,0.3292181069958848,1,Greed,74,Frequent,Winner
2024-12-20,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,23353.625678,12,57160.03,1,11,0.08333333333333333,1,Greed,74,Infrequent,Winner
2024-12-20,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,43,99833.96,0,43,0.0,0,Greed,74,Frequent,Winner
2024-12-20,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,11799.68,66,187640.55,41,25,0.6212121212121212,1,Greed,74,Infrequent,Winner
2024-12-20,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,139628.47633,1259,3672803.24,519,740,0.41223193010325654,1,Greed,74,Frequent,Winner
2024-12-21,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,7465.899936,107,23041.15,26,81,0.24299065420560748,1,Greed,73,Frequent,Winner
2024-12-21,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,7454.276452,229,108787.48,66,163,0.28820960698689957,1,Greed,73,Frequent,Winner
2024-12-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1367.500173,50,1011186.0700000001,22,28,0.44,1,Greed,73,Frequent,Winner
2024-12-21,0x6d6a4b953f202f8df5bed40692e7fd865318264a,27649.187167,89,33184.51,0,89,0.0,1,Greed,73,Infrequent,Winner
2024-12-21,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,24.404600000000002,8,12857.89,4,4,0.5,1,Greed,73,Frequent,Winner
2024-12-21,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2600.050242,331,540147.32,226,105,0.6827794561933535,1,Greed,73,Frequent,Winner
2024-12-21,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,62,99748.06999999999,0,62,0.0,0,Greed,73,Frequent,Winner
2024-12-21,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,103460.844587,805,2553922.63,252,553,0.3130434782608696,1,Greed,73,Frequent,Winner
2024-12-22,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1174.025529,79,13811.95,45,34,0.569620253164557,1,Greed,73,Frequent,Winner
2024-12-22,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1063.854341,102,45077.15,52,50,0.5098039215686274,1,Greed,73,Frequent,Winner
2024-12-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,3,130010.22,3,0,1.0,0,Greed,73,Frequent,Winner
2024-12-22,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,327545.999992,104,1483649.99,104,0,1.0,1,Greed,73,Infrequent,Winner
2024-12-22,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,1,2815.79,1,0,1.0,0,Greed,73,Infrequent,Winner
2024-12-22,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,0.0,86,353629.35,6,80,0.06976744186046512,0,Greed,73,Infrequent,Winner
2024-12-22,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2718.982224,291,510449.04,210,81,0.7216494845360825,1,Greed,73,Frequent,Winner
2024-12-22,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,19694.301887,108,547876.73,27,81,0.25,1,Greed,73,Frequent,Winner
2024-12-23,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,122.889996,95,20168.95,86,9,0.9052631578947369,1,Greed,70,Frequent,Winner
2024-12-23,0x2c229d22b100a7beb69122eed721cee9b24011dd,6.476289999999996,29,221308.44,6,23,0.20689655172413793,1,Greed,70,Infrequent,Winner
2024-12-23,0x420ab45e0bd8863569a5efbb9c05d91f40624641,12082.95,2,27187.5,2,0,1.0,1,Greed,70,Infrequent,Winner
2024-12-23,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,4704.4420789999995,486,232631.06,236,250,0.48559670781893005,1,Greed,70,Frequent,Winner
2024-12-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,16,339151.52,16,0,1.0,0,Greed,70,Frequent,Winner
2024-12-23,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,35,119772.27,0,35,0.0,0,Greed,70,Infrequent,Winner
2024-12-23,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,657.693565,51,59343.64,50,1,0.9803921568627451,1,Greed,70,Frequent,Winner
2024-12-23,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,6,17133.940000000002,6,0,1.0,0,Greed,70,Infrequent,Winner
2024-12-23,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,8639.369933,60,591455.58,60,0,1.0,1,Greed,70,Infrequent,Winner
2024-12-23,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0,3,4210.68,3,0,1.0,0,Greed,70,Frequent,Winner
2024-12-23,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,0.0,3,960.4,3,0,1.0,0,Greed,70,Infrequent,Winner
2024-12-23,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,20549.813184,63,229006.97,44,19,0.6984126984126984,1,Greed,70,Frequent,Winner
2024-12-23,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,16,51465.4,0,16,0.0,0,Greed,70,Infrequent,Winner
2024-12-23,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-76194.26162399999,1482,4858081.91,524,958,0.3535762483130904,0,Greed,70,Frequent,Winner
2024-12-24,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1555.956456,48,13556.33,9,39,0.1875,1,Greed,73,Frequent,Winner
2024-12-24,0x2c229d22b100a7beb69122eed721cee9b24011dd,343.63336100000004,11,28930.35,5,6,0.45454545454545453,1,Greed,73,Infrequent,Winner
2024-12-24,0x39cef799f8b69da1995852eea189df24eb5cae3c,14849.788861,19,337139.57,3,16,0.15789473684210525,1,Greed,73,Infrequent,Winner
2024-12-24,0x420ab45e0bd8863569a5efbb9c05d91f40624641,0.0,7,30187.510000000002,0,7,0.0,0,Greed,73,Infrequent,Winner
2024-12-24,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1506.989241,121,47558.84,56,65,0.4628099173553719,1,Greed,73,Frequent,Winner
2024-12-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2081.2674110000003,32,936313.54,3,29,0.09375,1,Greed,73,Frequent,Winner
2024-12-24,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0,1,2994.6,1,0,1.0,0,Greed,73,Frequent,Winner
2024-12-24,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,3.43,1,963.83,0,1,0.0,1,Greed,73,Infrequent,Winner
2024-12-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,7,74999.87,0,7,0.0,0,Greed,73,Frequent,Winner
2024-12-24,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,10,10700.0,0,10,0.0,0,Greed,73,Infrequent,Winner
2024-12-24,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-5527.285214,81,283691.67,41,40,0.5061728395061729,0,Greed,73,Frequent,Winner
2024-12-25,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1530.919365,66,18751.64,12,54,0.18181818181818182,1,Greed,73,Frequent,Winner
2024-12-25,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,271.246809,99,42991.41,41,58,0.41414141414141414,1,Greed,73,Frequent,Winner
2024-12-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,3,69999.20999999999,0,3,0.0,0,Greed,73,Frequent,Winner
2024-12-25,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,1,28677.0,0,1,0.0,0,Greed,73,Infrequent,Winner
2024-12-25,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,14.21524,4,6754.21,1,3,0.25,1,Greed,73,Infrequent,Winner
2024-12-25,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-1059.724367,35,180715.88,32,3,0.9142857142857143,0,Greed,73,Frequent,Winner
2024-12-26,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,101.860928,84,18806.8,72,12,0.8571428571428571,1,Extreme Greed,79,Frequent,Winner
2024-12-26,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,29897.971695000004,32,73534.5,22,10,0.6875,1,Extreme Greed,79,Infrequent,Winner
2024-12-26,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,9136.439892,160,140106.52,46,114,0.2875,1,Extreme Greed,79,Frequent,Winner
2024-12-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,7617.597338,21,442414.11,20,1,0.9523809523809523,1,Extreme Greed,79,Frequent,Winner
2024-12-26,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,2,3828.0,2,0,1.0,0,Extreme Greed,79,Infrequent,Winner
2024-12-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,10371.049075,61,114603.95999999999,61,0,1.0,1,Extreme Greed,79,Frequent,Winner
2024-12-26,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,3103.720794,337,1411948.76,150,187,0.44510385756676557,1,Extreme Greed,79,Frequent,Winner
2024-12-27,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,388.366016,73,16192.710000000001,40,33,0.547945205479452,1,Greed,74,Frequent,Winner
2024-12-27,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1473.2450880000001,115,50553.15,70,45,0.6086956521739131,1,Greed,74,Frequent,Winner
2024-12-27,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,357.346725,18,129430.5,9,9,0.5,1,Greed,74,Frequent,Winner
2024-12-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,18,70037.56,18,0,1.0,0,Greed,74,Frequent,Winner
2024-12-27,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,6,56700.01,0,6,0.0,0,Greed,74,Infrequent,Winner
2024-12-27,0x8170715b3b381dffb7062c0298972d4727a0a63b,453.853206,29,24999.01,0,29,0.0,1,Greed,74,Frequent,Loser
2024-12-27,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,0.0,1,0.06,0,1,0.0,0,Greed,74,Frequent,Winner
2024-12-28,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,506.512551,63,10479.52,35,28,0.5555555555555556,1,Greed,72,Frequent,Winner
2024-12-28,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,10,61546.78,10,0,1.0,0,Greed,72,Infrequent,Winner
2024-12-28,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,74.156745,43,12309.66,10,33,0.23255813953488372,1,Greed,72,Frequent,Winner
2024-12-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,16.972942,6,110053.39,0,6,0.0,1,Greed,72,Frequent,Winner
2024-12-28,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,34,81819.74,0,34,0.0,0,Greed,72,Infrequent,Winner
2024-12-28,0x8170715b3b381dffb7062c0298972d4727a0a63b,343.092145,1,4999.89,0,1,0.0,1,Greed,72,Frequent,Loser
2024-12-28,0xbaaaf6571ab7d571043ff1e313a9609a10637864,-0.06076,4,346.03,2,2,0.5,0,Greed,72,Frequent,Winner
2024-12-29,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,115.51218300000001,34,4793.72,7,27,0.20588235294117646,1,Greed,73,Frequent,Winner
2024-12-29,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1609.679253,92,43522.47,48,44,0.5217391304347826,1,Greed,73,Frequent,Winner
2024-12-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,390.062046,14,79594.51,7,7,0.5,1,Greed,73,Frequent,Winner
2024-12-29,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,14,70087.78,0,14,0.0,0,Greed,73,Infrequent,Winner
2024-12-29,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0.0,4,43278.42,4,0,1.0,0,Greed,73,Infrequent,Winner
2024-12-29,0x8170715b3b381dffb7062c0298972d4727a0a63b,768.814445,4,7673.17,3,1,0.75,1,Greed,73,Frequent,Loser
2024-12-29,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,39,95678.47,0,39,0.0,0,Greed,73,Infrequent,Winner
2024-12-30,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,255.808312,125,56954.43,109,16,0.872,1,Greed,65,Frequent,Winner
2024-12-30,0x2c229d22b100a7beb69122eed721cee9b24011dd,0.19908,2,68.42,1,1,0.5,1,Greed,65,Infrequent,Winner
2024-12-30,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,240.749155,59,31326.61,36,23,0.6101694915254238,1,Greed,65,Frequent,Winner
2024-12-30,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2227.18659,38,248389.74,13,25,0.34210526315789475,1,Greed,65,Frequent,Winner
2024-12-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,4235.298688000001,22,564189.77,13,9,0.5909090909090909,1,Greed,65,Frequent,Winner
2024-12-30,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,15,35883.59,0,15,0.0,0,Greed,65,Infrequent,Winner
2024-12-30,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,838.9844760000001,12,48828.85,5,7,0.4166666666666667,1,Greed,65,Infrequent,Winner
2024-12-30,0x8170715b3b381dffb7062c0298972d4727a0a63b,1211.511836,6,5681.31,6,0,1.0,1,Greed,65,Frequent,Loser
2024-12-30,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,25,82543.01,0,25,0.0,0,Greed,65,Frequent,Winner
2024-12-31,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,496.221792,107,119958.51,57,50,0.5327102803738317,1,Greed,64,Frequent,Winner
2024-12-31,0x2c229d22b100a7beb69122eed721cee9b24011dd,2243.319777,49,202247.56,1,48,0.02040816326530612,1,Greed,64,Infrequent,Winner
2024-12-31,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,97.688169,99,53653.47,34,65,0.3434343434343434,1,Greed,64,Frequent,Winner
2024-12-31,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2301.21954,47,492219.79,45,2,0.9574468085106383,1,Greed,64,Frequent,Winner
2024-12-31,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0.0,1,8056.83,1,0,1.0,0,Greed,64,Infrequent,Winner
2024-12-31,0x8170715b3b381dffb7062c0298972d4727a0a63b,306.563532,3,1028.46,3,0,1.0,1,Greed,64,Frequent,Loser
2025-01-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,109.82694000000001,59,15537.51,44,15,0.7457627118644068,1,Greed,66,Frequent,Winner
2025-01-01,0x39cef799f8b69da1995852eea189df24eb5cae3c,-9655.676981,12,183247.16999999998,6,6,0.5,0,Greed,66,Infrequent,Winner
2025-01-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,17.784696,16,10126.42,9,7,0.5625,1,Greed,66,Frequent,Winner
2025-01-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,1,49999.51,1,0,1.0,0,Greed,66,Frequent,Winner
2025-01-01,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0.0,3,22667.48,3,0,1.0,0,Greed,66,Infrequent,Winner
2025-01-01,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,5,1004.01,5,0,1.0,0,Greed,66,Infrequent,Winner
2025-01-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,416.546688,101,21987.03,25,76,0.24752475247524752,1,Greed,70,Frequent,Winner
2025-01-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,677.276764,90,49367.17,30,60,0.3333333333333333,1,Greed,70,Frequent,Winner
2025-01-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2399.9471460000004,19,372066.43,11,8,0.5789473684210527,1,Greed,70,Frequent,Winner
2025-01-02,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,3,26682.58,0,3,0.0,0,Greed,70,Infrequent,Winner
2025-01-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3429.9583199999997,53,205117.68,17,36,0.32075471698113206,1,Greed,70,Frequent,Winner
2025-01-02,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1008.518954,9,60827.07,4,5,0.4444444444444444,1,Greed,70,Infrequent,Winner
2025-01-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,739.18423,3,3012.4900000000002,3,0,1.0,1,Greed,70,Frequent,Loser
2025-01-02,0x8477e447846c758f5a675856001ea72298fd9cb5,45.086985,77,25614.71,11,66,0.14285714285714285,1,Greed,70,Frequent,Winner
2025-01-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,6,9999.68,6,0,1.0,0,Greed,70,Frequent,Winner
2025-01-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,250.581483,69,14983.43,34,35,0.4927536231884058,1,Greed,74,Frequent,Winner
2025-01-03,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,1,6217.48,1,0,1.0,0,Greed,74,Infrequent,Winner
2025-01-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,846.655814,102,32800.7,51,51,0.5,1,Greed,74,Frequent,Winner
2025-01-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3084.287743,48,462922.45,19,29,0.3958333333333333,1,Greed,74,Frequent,Winner
2025-01-03,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,6,36394.5,0,6,0.0,0,Greed,74,Infrequent,Winner
2025-01-03,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,937.789615,26,51369.17,9,17,0.34615384615384615,1,Greed,74,Infrequent,Winner
2025-01-03,0x8477e447846c758f5a675856001ea72298fd9cb5,909.1721379999999,177,44562.55,37,140,0.20903954802259886,1,Greed,74,Frequent,Winner
2025-01-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,18,10040.31,18,0,1.0,0,Greed,74,Frequent,Winner
2025-01-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,61,111918.4,0,61,0.0,0,Greed,74,Infrequent,Winner
2025-01-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,232.66549799999999,81,12691.32,32,49,0.3950617283950617,1,Greed,73,Frequent,Winner
2025-01-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,73.451675,57,35836.36,20,37,0.3508771929824561,1,Greed,73,Frequent,Winner
2025-01-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,14,99999.72,14,0,1.0,0,Greed,73,Frequent,Winner
2025-01-04,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0.0,141,1631349.94,0,141,0.0,0,Greed,73,Infrequent,Winner
2025-01-04,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,1,2128.95,0,1,0.0,0,Greed,73,Infrequent,Winner
2025-01-04,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,2,1421.73,2,0,1.0,0,Greed,73,Infrequent,Winner
2025-01-04,0x8477e447846c758f5a675856001ea72298fd9cb5,30.818079,51,9329.65,2,49,0.0392156862745098,1,Greed,73,Frequent,Winner
2025-01-04,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,556.803152,5,1065.4699999999998,0,5,0.0,1,Greed,73,Infrequent,Winner
2025-01-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1659.7995640000001,19,32206.48,6,13,0.3157894736842105,1,Greed,73,Frequent,Winner
2025-01-05,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,87.752181,82,8297.09,39,43,0.47560975609756095,1,Greed,72,Frequent,Winner
2025-01-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,8.594753,38,16718.76,1,37,0.02631578947368421,1,Greed,72,Frequent,Winner
2025-01-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,890.33157,19,369118.91000000003,15,4,0.7894736842105263,1,Greed,72,Frequent,Winner
2025-01-05,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,8,22909.5,0,8,0.0,0,Greed,72,Infrequent,Winner
2025-01-05,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1093.05677,7,12797.13,0,7,0.0,1,Greed,72,Infrequent,Winner
2025-01-05,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,1,456.83,1,0,1.0,0,Greed,72,Infrequent,Winner
2025-01-05,0x8477e447846c758f5a675856001ea72298fd9cb5,151.429584,51,10682.29,9,42,0.17647058823529413,1,Greed,72,Frequent,Winner
2025-01-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,956.5545050000001,33,10963.06,0,33,0.0,1,Greed,72,Frequent,Winner
2025-01-06,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,114.68421000000001,80,6566.03,18,62,0.225,1,Extreme Greed,76,Frequent,Winner
2025-01-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,559.643925,84,34855.47,27,57,0.32142857142857145,1,Extreme Greed,76,Frequent,Winner
2025-01-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3575.442423,32,343551.17,18,14,0.5625,1,Extreme Greed,76,Frequent,Winner
2025-01-06,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,25,72771.21,0,25,0.0,0,Extreme Greed,76,Infrequent,Winner
2025-01-06,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1260.832586,1,12912.0,0,1,0.0,1,Extreme Greed,76,Infrequent,Winner
2025-01-06,0x8477e447846c758f5a675856001ea72298fd9cb5,272.131501,266,65659.13,28,238,0.10526315789473684,1,Extreme Greed,76,Frequent,Winner
2025-01-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,281.45074800000003,85,20211.98,57,28,0.6705882352941176,1,Extreme Greed,76,Frequent,Winner
2025-01-07,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,267.846227,103,10681.19,87,16,0.8446601941747572,1,Extreme Greed,78,Frequent,Winner
2025-01-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,289.257865,40,52479.39,30,10,0.75,1,Extreme Greed,78,Frequent,Winner
2025-01-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,39,473733.88,39,0,1.0,0,Extreme Greed,78,Frequent,Winner
2025-01-07,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,11206.706221,232,633196.38,219,13,0.9439655172413793,1,Extreme Greed,78,Frequent,Winner
2025-01-07,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0.0,1,5768.6,1,0,1.0,0,Extreme Greed,78,Infrequent,Winner
2025-01-07,0x8477e447846c758f5a675856001ea72298fd9cb5,4334.417218,222,137318.66,186,36,0.8378378378378378,1,Extreme Greed,78,Frequent,Winner
2025-01-08,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,651.469355,149,73008.96,111,38,0.7449664429530202,1,Greed,70,Frequent,Winner
2025-01-08,0x420ab45e0bd8863569a5efbb9c05d91f40624641,0.0,12,35601.47,0,12,0.0,0,Greed,70,Infrequent,Winner
2025-01-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1377.989592,187,98159.5,125,62,0.6684491978609626,1,Greed,70,Frequent,Winner
2025-01-08,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,139,700570.35,139,0,1.0,0,Greed,70,Frequent,Winner
2025-01-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,16,308657.88,16,0,1.0,0,Greed,70,Frequent,Winner
2025-01-08,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,122050.866984,48,1509298.1600000001,48,0,1.0,1,Greed,70,Infrequent,Winner
2025-01-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3710.36178,49,226664.16,27,22,0.5510204081632653,1,Greed,70,Frequent,Winner
2025-01-08,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,0.0,11,23615.29,11,0,1.0,0,Greed,70,Infrequent,Winner
2025-01-08,0x8477e447846c758f5a675856001ea72298fd9cb5,1303.127763,390,160166.71,231,159,0.5923076923076923,1,Greed,70,Frequent,Winner
2025-01-08,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,16,15118.5,16,0,1.0,0,Greed,70,Frequent,Winner
2025-01-08,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,1023.27508,22,26414.2,21,1,0.9545454545454546,1,Greed,70,Infrequent,Winner
2025-01-09,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,571.688942,103,75026.01,64,39,0.6213592233009708,1,Greed,69,Frequent,Winner
2025-01-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,279.587921,95,47362.46,45,50,0.47368421052631576,1,Greed,69,Frequent,Winner
